set_number,set_description,not_used,doors,set_pages,set_confidence,qty,unit,description,catalog_number,mfr,finish,notes,mfr_name,finish_name,electrified,component_page,component_bbox,low_confidence_fields
C709T,,False,,767,0.95,1,EA,POWER SUPPLY,AS SPECIFIED IN DIVISION 28,B/O,,,By Others,,,767,"[76.0, 360.4, 521.7, 371.5]",
C709TW,,False,,768,0.95,4,EA,HINGE,5BB1HW 5 X 4.5,IVE,652,"(PROVIDE NRP @ OUTSWING, LOCKABLE DOORS)",Ives,Satin chrome plated steel,,768,"[76.0, 115.8, 520.6, 150.0]",
C709TW,,False,,768,0.95,1,EA,POWER TRANSFER,EPT10 CON,VON,689,,Von Duprin,Aluminum painted,,768,"[76.0, 152.3, 526.2, 163.4]",
C709TW,,False,,768,0.95,1,EA,ELEC PANIC DEVICE,LD-43-53-55-TB-LC-8876 ETJ 26D/32D LENGTH AS REQ,SAR,626,,Sargent,Satin chrome,,768,"[76.0, 165.8, 525.0, 188.5]",
C709TW,,False,,768,0.95,1,EA,_CYLINDER,AS REQUIRED,SAR,626,,Sargent,Satin chrome,,768,"[76.0, 190.8, 525.0, 201.9]",
C709TW,,False,,768,0.95,1,EA,LFIC PERMANENT CORE,MATCH EXISTING KEY SYSTEM,SAR,626,,Sargent,Satin chrome,,768,"[76.0, 204.4, 525.0, 215.5]",
C709TW,,False,,768,0.95,1,EA,SURFACE CLOSER,"4040XP RW/PA TBWMS X MTG BRKT, SPCR & PLATE AS REQ",LCN,689,,LCN,Aluminum painted,,768,"[76.0, 217.8, 524.5, 240.4]",
C709TW,,False,,768,0.95,1,EA,KICK PLATE,"8400 10"" X 2"" LDW B-CS",IVE,630,,Ives,Satin stainless steel,,768,"[76.0, 242.9, 520.6, 254.0]",
C709TW,,False,,768,0.95,1,EA,ELECTROMAG HOLDER,SEM7800 SERIES AS REQ,LCN,695,,LCN,Dark bronze painted,,768,"[76.0, 256.4, 524.5, 267.5]",
C709TW,,False,,768,0.95,3,EA,GASKETING,488S PSA H & J,ZER,BK,,Zero International,Black,,768,"[76.0, 269.9, 524.5, 281.0]",
C709TW,,False,,768,0.95,1,EA,WIRE HARNESS (IN DOOR),ASSA ABLOY ELECTROLYNX TYPE & LENGTH AS REQ,MCK,,,McKinney,,,768,"[76.0, 283.4, 526.7, 306.0]",
C709TW,,False,,768,0.95,1,EA,WIRE HARNESS (TO POWER SUPPLY),QC-C006 - CONNECTION LEADS,MCK,,,McKinney,,,768,"[76.0, 308.3, 526.7, 330.9]",
C709TW,,False,,768,0.95,1,EA,CREDENTIAL READER,AS SPECIFIED IN DIVISION 28,UNK,,,Unknown,,,768,"[76.0, 333.4, 525.6, 344.5]",
C709TW,,False,,768,0.95,1,EA,DOOR POSITION SWITCH,AS SPECIFIED IN DIVISION 28,B/O,,,By Others,,,768,"[76.0, 346.8, 521.7, 357.9]",
C709TW,,False,,768,0.95,1,EA,POWER SUPPLY,AS SPECIFIED IN DIVISION 28,B/O,,,By Others,,,768,"[76.0, 360.4, 521.7, 371.5]",
C709W,,False,,769,0.95,3,EA,HINGE,5BB1HW 5 X 4.5,IVE,652,"(PROVIDE NRP @ OUTSWING, LOCKABLE DOORS)",Ives,Satin chrome plated steel,,769,"[76.0, 115.8, 520.6, 150.0]",
C709W,,False,,769,0.95,1,EA,POWER TRANSFER,EPT10 CON,VON,689,,Von Duprin,Aluminum painted,,769,"[76.0, 152.3, 526.2, 163.4]",
C709W,,False,,769,0.95,1,EA,ELEC PANIC DEVICE,LD-43-53-55-TB-LC-8876 ETJ 26D/32D LENGTH AS REQ,SAR,626,,Sargent,Satin chrome,,769,"[76.0, 165.8, 525.0, 188.5]",
C709W,,False,,769,0.95,1,EA,_CYLINDER,AS REQUIRED,SAR,626,,Sargent,Satin chrome,,769,"[76.0, 190.8, 525.0, 201.9]",
C709W,,False,,769,0.95,1,EA,LFIC PERMANENT CORE,MATCH EXISTING KEY SYSTEM,SAR,626,,Sargent,Satin chrome,,769,"[76.0, 204.4, 525.0, 215.5]",
C709W,,False,,769,0.95,1,EA,SURFACE CLOSER,"4040XP RW/PA TBWMS X MTG BRKT, SPCR & PLATE AS REQ",LCN,689,,LCN,Aluminum painted,,769,"[76.0, 217.8, 524.5, 240.4]",
C709W,,False,,769,0.95,1,EA,KICK PLATE,"8400 10"" X 2"" LDW B-CS",IVE,630,,Ives,Satin stainless steel,,769,"[76.0, 242.9, 520.6, 254.0]",
C709W,,False,,769,0.95,1,EA,ELECTROMAG HOLDER,SEM7800 SERIES AS REQ,LCN,695,,LCN,Dark bronze painted,,769,"[76.0, 256.4, 524.5, 267.5]",
C709W,,False,,769,0.95,3,EA,GASKETING,488S PSA H & J,ZER,BK,,Zero International,Black,,769,"[76.0, 269.9, 524.5, 281.0]",
C709W,,False,,769,0.95,1,EA,WIRE HARNESS (IN DOOR),ASSA ABLOY ELECTROLYNX TYPE & LENGTH AS REQ,MCK,,,McKinney,,,769,"[76.0, 283.4, 526.7, 306.0]",
C709W,,False,,769,0.95,1,EA,WIRE HARNESS (TO POWER SUPPLY),QC-C006 - CONNECTION LEADS,MCK,,,McKinney,,,769,"[76.0, 308.3, 526.7, 330.9]",
C709W,,False,,769,0.95,1,EA,CREDENTIAL READER,AS SPECIFIED IN DIVISION 28,UNK,,,Unknown,,,769,"[76.0, 333.4, 525.6, 344.5]",
C709W,,False,,769,0.95,1,EA,DOOR POSITION SWITCH,AS SPECIFIED IN DIVISION 28,B/O,,,By Others,,,769,"[76.0, 346.8, 521.7, 357.9]",
C709W,,False,,769,0.95,1,EA,POWER SUPPLY,AS SPECIFIED IN DIVISION 28,B/O,,,By Others,,,769,"[76.0, 360.4, 521.7, 371.5]",
C714T,,False,,770,0.95,8,EA,HINGE,5BB1HW 4.5 X 4.5 NRP,IVE,630,,Ives,Satin stainless steel,,770,"[76.0, 115.8, 520.6, 126.9]",
C714T,,False,,770,0.95,2,EA,POWER TRANSFER,EPT10 CON,VON,689,,Von Duprin,Aluminum painted,,770,"[76.0, 129.4, 526.2, 140.5]",
C714T,,False,,770,0.95,2,EA,ELEC PANIC DEVICE,LD-43-53-55-TB-LC-8674 ETJ 106 26D/32D LENGTH & HEIGHT AS REQ,SAR,626,,Sargent,Satin chrome,,770,"[76.0, 142.8, 525.0, 177.0]",
C714T,,False,,770,0.95,2,EA,CYLINDER,AS REQUIRED,SAR,626,,Sargent,Satin chrome,,770,"[76.0, 179.3, 525.0, 190.4]",
C714T,,False,,770,0.95,2,EA,LFIC PERMANENT CORE,MATCH EXISTING KEY SYSTEM,SAR,626,,Sargent,Satin chrome,,770,"[76.0, 192.8, 525.0, 204.0]",
C714T,,False,,770,0.95,2,EA,SURFACE CLOSER,"4040XP SCUSH X TBWMS X MTG BRKT, SPCR & PLATE AS REQ",LCN,689,,LCN,Aluminum painted,,770,"[76.0, 206.3, 524.5, 228.9]",
C714T,,False,,770,0.95,2,EA,KICK PLATE,"8400 10"" X 1"" LDW B-CS",IVE,630,,Ives,Satin stainless steel,,770,"[76.0, 231.4, 520.6, 242.5]",
C714T,,False,,770,0.95,1,EA,RAIN DRIP,"142AA DW + 4""",ZER,AA,(OMIT @ COVERED OPENINGS),Zero International,Anodized aluminum,,770,"[76.0, 244.8, 524.5, 267.5]",
C714T,,False,,770,0.95,1,SET,GASKETING,328AA H & J,ZER,AA,,Zero International,Anodized aluminum,,770,"[76.0, 269.9, 524.5, 281.0]",
C714T,,False,,770,0.95,1,SET,MEETING STILE,8193AA (2 PCS - 1 SET),ZER,AA,,Zero International,Anodized aluminum,,770,"[76.0, 283.4, 524.5, 294.5]",
C714T,,False,,770,0.95,2,EA,DOOR SWEEP,8198AA,ZER,AA,,Zero International,Anodized aluminum,,770,"[76.0, 296.9, 524.5, 308.0]",
C714T,,False,,770,0.95,1,EA,THRESHOLD,545A LENGTH AS REQ,ZER,A,,Zero International,Anodized aluminum,,770,"[76.0, 310.4, 524.5, 321.5]",
C714T,,False,,770,0.95,2,EA,WIRE HARNESS (IN DOOR),ASSA ABLOY ELECTROLYNX TYPE & LENGTH AS REQ,MCK,,,McKinney,,,770,"[76.0, 323.9, 526.7, 346.4]",
C714T,,False,,770,0.95,2,EA,WIRE HARNESS (TO POWER SUPPLY),QC-C006 - CONNECTION LEADS,MCK,,,McKinney,,,770,"[76.0, 348.9, 526.7, 371.5]",
C714T,,False,,770,0.95,1,EA,CREDENTIAL READER,AS SPECIFIED IN DIVISION 28,UNK,,,Unknown,,,770,"[76.0, 373.8, 525.6, 384.9]",
C714T,,False,,770,0.95,2,EA,DOOR POSITION SWITCH,AS SPECIFIED IN DIVISION 28,B/O,,,By Others,,,770,"[76.0, 387.4, 521.7, 398.5]",
C714T,,False,,770,0.95,1,EA,POWER SUPPLY,AS SPECIFIED IN DIVISION 28,B/O,,,By Others,,,770,"[76.0, 400.8, 521.7, 411.9]",
C715,,False,,771,0.95,3,EA,HINGE,5BB1HW 4.5 X 4.5 NRP,IVE,630,,Ives,Satin stainless steel,,771,"[76.0, 115.8, 520.6, 126.9]",
C715,,False,,771,0.95,1,EA,POWER TRANSFER,EPT10 CON,VON,689,,Von Duprin,Aluminum painted,,771,"[76.0, 129.4, 526.2, 140.5]",
C715,,False,,771,0.95,1,EA,ELEC PANIC DEVICE,LD-43-53-55-56-TB-LC-8804 ETJ 26D/32D LENGTH AS REQ,SAR,626,,Sargent,Satin chrome,,771,"[76.0, 142.8, 525.0, 165.4]",
C715,,False,,771,0.95,1,EA,_CYLINDER,AS REQUIRED,SAR,626,,Sargent,Satin chrome,,771,"[76.0, 167.9, 525.0, 179.0]",
C715,,False,,771,0.95,1,EA,LFIC PERMANENT CORE,MATCH EXISTING KEY SYSTEM,SAR,626,,Sargent,Satin chrome,,771,"[76.0, 181.3, 525.0, 192.4]",
C715,,False,,771,0.95,1,EA,SURFACE CLOSER,"4040XP SCUSH X TBWMS X MTG BRKT, SPCR & PLATE AS REQ",LCN,689,,LCN,Aluminum painted,,771,"[76.0, 194.9, 524.5, 217.4]",
C715,,False,,771,0.95,1,EA,KICK PLATE,"8400 10"" X 2"" LDW B-CS",IVE,630,,Ives,Satin stainless steel,,771,"[76.0, 219.8, 520.6, 231.0]",
C715,,False,,771,0.95,1,EA,RAIN DRIP,"142AA DW + 4""",ZER,AA,(OMIT @ COVERED OPENINGS),Zero International,Anodized aluminum,,771,"[76.0, 233.3, 524.5, 255.9]",
C715,,False,,771,0.95,1,SET,GASKETING,328AA H & J,ZER,AA,,Zero International,Anodized aluminum,,771,"[76.0, 258.4, 524.5, 269.5]",
C715,,False,,771,0.95,1,EA,DOOR SWEEP,8198AA,ZER,AA,,Zero International,Anodized aluminum,,771,"[76.0, 271.8, 524.5, 282.9]",
C715,,False,,771,0.95,1,EA,THRESHOLD,65A,ZER,A,,Zero International,Anodized aluminum,,771,"[76.0, 285.4, 524.5, 296.5]",
C715,,False,,771,0.95,1,EA,WIRE HARNESS (IN DOOR),ASSA ABLOY ELECTROLYNX TYPE & LENGTH AS REQ,MCK,,,McKinney,,,771,"[76.0, 298.8, 526.7, 321.5]",
C715,,False,,771,0.95,1,EA,WIRE HARNESS (TO POWER SUPPLY),QC-C006 - CONNECTION LEADS,MCK,,,McKinney,,,771,"[76.0, 323.9, 526.7, 346.4]",
C715,,False,,771,0.95,1,EA,CREDENTIAL READER,AS SPECIFIED IN DIVISION 28,UNK,,,Unknown,,,771,"[76.0, 348.9, 525.6, 360.0]",
C715,,False,,771,0.95,1,EA,DOOR POSITION SWITCH,AS SPECIFIED IN DIVISION 28,B/O,,,By Others,,,771,"[76.0, 362.3, 521.7, 373.4]",
C715,,False,,771,0.95,1,EA,POWER SUPPLY,AS SPECIFIED IN DIVISION 28,B/O,,,By Others,,,771,"[76.0, 375.9, 521.7, 387.0]",
C715A,,False,,772,0.95,1,EA,CONT. HINGE,112XY EPT,IVE,628,,Ives,"Satin aluminum, clear anodized",,772,"[76.0, 115.8, 520.6, 126.9]",
C715A,,False,,772,0.95,1,EA,POWER TRANSFER,EPT10 CON,VON,689,,Von Duprin,Aluminum painted,,772,"[76.0, 129.4, 526.2, 140.5]",
C715A,,False,,772,0.95,1,EA,ELEC PANIC DEVICE,LD-43-53-55-56-TB-LC-8804 32D LENGTH AS REQ,SAR,630,,Sargent,Satin stainless steel,,772,"[76.0, 142.8, 525.0, 165.4]",
C715A,,False,,772,0.95,1,EA,_CYLINDER,AS REQUIRED,SAR,626,,Sargent,Satin chrome,,772,"[76.0, 167.9, 525.0, 179.0]",
C715A,,False,,772,0.95,1,EA,LFIC PERMANENT CORE,MATCH EXISTING KEY SYSTEM,SAR,626,,Sargent,Satin chrome,,772,"[76.0, 181.3, 525.0, 192.4]",
C715A,,False,,772,0.95,1,EA,90 DEG OFFSET PULL,"8190-O 10""",IVE,630,,Ives,Satin stainless steel,,772,"[76.0, 194.9, 520.6, 206.0]",
C715A,,False,,772,0.95,1,EA,SURFACE CLOSER,"4040XP SCUSH X TBWMS X MTG BRKT, SPCR & PLATE AS REQ",LCN,689,,LCN,Aluminum painted,,772,"[76.0, 208.3, 524.5, 231.0]",
C715A,,False,,772,0.95,1,EA,RAIN DRIP,"142AA DW + 4""",ZER,AA,(OMIT @ COVERED OPENINGS),Zero International,Anodized aluminum,,772,"[76.0, 233.3, 524.5, 255.9]",
C715A,,False,,772,0.95,1,SET,SEAL,PERIMETER SEAL BY FRAME MFR,,,,,,,772,"[76.0, 258.4, 450.8, 269.5]",
C715A,,False,,772,0.95,1,EA,DOOR SWEEP,8198AA,ZER,AA,,Zero International,Anodized aluminum,,772,"[76.0, 271.8, 524.5, 282.9]",
C715A,,False,,772,0.95,1,EA,THRESHOLD,65A,ZER,A,,Zero International,Anodized aluminum,,772,"[76.0, 285.4, 524.5, 296.5]",
C715A,,False,,772,0.95,1,EA,WIRE HARNESS (IN DOOR),ASSA ABLOY ELECTROLYNX TYPE & LENGTH AS REQ,MCK,,,McKinney,,,772,"[76.0, 298.8, 526.7, 321.5]",
C715A,,False,,772,0.95,1,EA,WIRE HARNESS (TO POWER SUPPLY),QC-C006 - CONNECTION LEADS,MCK,,,McKinney,,,772,"[76.0, 323.9, 526.7, 346.4]",
C715A,,False,,772,0.95,1,EA,CREDENTIAL READER,AS SPECIFIED IN DIVISION 28,UNK,,,Unknown,,,772,"[76.0, 348.9, 525.6, 360.0]",
C715A,,False,,772,0.95,1,EA,DOOR POSITION SWITCH,AS SPECIFIED IN DIVISION 28,B/O,,,By Others,,,772,"[76.0, 362.3, 521.7, 373.4]",
C715A,,False,,772,0.95,1,EA,POWER SUPPLY,AS SPECIFIED IN DIVISION 28,B/O,,,By Others,,,772,"[76.0, 375.9, 521.7, 387.0]",
CD731RTW,,False,,773,0.95,4,EA,HINGE,5BB1HW 5 X 4.5,IVE,652,"(PROVIDE NRP @ OUTSWING, LOCKABLE DOORS)",Ives,Satin chrome plated steel,,773,"[76.0, 115.8, 520.6, 150.0]",
CD731RTW,,False,,773,0.95,1,EA,POWER TRANSFER,EPT10 CON,VON,689,,Von Duprin,Aluminum painted,,773,"[76.0, 152.3, 526.2, 163.4]",
CD731RTW,,False,,773,0.95,1,EA,ELEC PANIC DEVICE,12-54-8815 ETJ 26D/32D LENGTH AS REQ,SAR,626,,Sargent,Satin chrome,,773,"[76.0, 165.8, 525.0, 188.5]",
CD731RTW,,False,,773,0.95,1,EA,SURFACE CLOSER,"4040XP RW/PA TBWMS X MTG BRKT, SPCR & PLATE AS REQ",LCN,689,,LCN,Aluminum painted,,773,"[76.0, 190.8, 524.5, 213.4]",
CD731RTW,,False,,773,0.95,1,EA,KICK PLATE,"8400 10"" X 2"" LDW B-CS",IVE,630,,Ives,Satin stainless steel,,773,"[76.0, 215.9, 520.6, 227.0]",
CD731RTW,,False,,773,0.95,1,EA,WALL STOP,WS406/407CCV,IVE,630,,Ives,Satin stainless steel,,773,"[76.0, 229.3, 520.6, 240.4]",
CD731RTW,,False,,773,0.95,1,EA,GASKETING,488S PSA H & J,ZER,BK,,Zero International,Black,,773,"[76.0, 242.9, 524.5, 254.0]",
CD731RTW,,False,,773,0.95,1,EA,WIRE HARNESS (IN DOOR),ASSA ABLOY ELECTROLYNX TYPE & LENGTH AS REQ,MCK,,,McKinney,,,773,"[76.0, 256.4, 526.7, 279.0]",
CD731RTW,,False,,773,0.95,1,EA,WIRE HARNESS (TO POWER SUPPLY),QC-C006 - CONNECTION LEADS,MCK,,,McKinney,,,773,"[76.0, 281.3, 526.7, 303.9]",
CD731RTW,,False,,773,0.95,1,EA,CREDENTIAL READER,AS SPECIFIED IN DIVISION 28,UNK,,,Unknown,,,773,"[76.0, 306.4, 525.6, 317.5]",
CD731RTW,,False,,773,0.95,1,EA,DOOR CONTACT,AS SPECIFIED IN DIVISION 28,SCE,WHT,,Schlage Electronics,White,,773,"[76.0, 319.8, 525.0, 330.9]",
CR201,,False,,774,0.94,3,EA,HINGE,5BB1 4.5 X 4.5,IVE,652,"(PROVIDE NRP @ OUTSWING, LOCKABLE DOORS)",Ives,Satin chrome plated steel,,774,"[76.0, 115.8, 520.6, 150.0]",
CR201,,False,,774,0.94,1,EA,POWER TRANSFER,EPT10 CON,VON,689,,Von Duprin,Aluminum painted,,774,"[76.0, 152.3, 526.2, 163.4]",
CR201,,False,,774,0.94,1,EA,EU MORTISE LOCK,LX-RX-64-8271 LE2J 26D FAIL SECURE,SAR,626,,Sargent,Satin chrome,,774,"[76.0, 165.8, 525.0, 188.5]",
CR201,,False,,774,0.94,1,EA,LFIC PERMANENT CORE,MATCH EXISTING KEY SYSTEM,SAR,626,,Sargent,Satin chrome,,774,"[76.0, 190.8, 525.0, 201.9]",
CR201,,False,,774,0.94,1,EA,SURFACE CLOSER,"4040XP RW/PA TBWMS X MTG BRKT, SPCR & PLATE AS REQ",LCN,689,,LCN,Aluminum painted,,774,"[76.0, 204.4, 524.5, 227.0]",
CR201,,False,,774,0.94,1,EA,KICK PLATE,"8400 10"" X 2"" LDW B-CS",IVE,630,,Ives,Satin stainless steel,,774,"[76.0, 229.3, 520.6, 240.4]",
CR201,,False,,774,0.94,1,EA,WALL STOP,WS406/407CCV,IVE,630,,Ives,Satin stainless steel,,774,"[76.0, 242.9, 520.6, 254.0]",
CR201,,False,,774,0.94,1,EA,GASKETING,488S PSA H & J (USE SILENCERS @ NON-RATED DOORS),ZER,BK,,Zero International,Black,,774,"[76.0, 256.4, 524.5, 279.0]",
CR201,,False,,774,0.94,1,EA,WIRE HARNESS (IN DOOR),ASSA ABLOY ELECTROLYNX TYPE & LENGTH AS REQ,MCK,,,McKinney,,,774,"[76.0, 281.3, 526.7, 303.9]",
CR201,,False,,774,0.94,1,EA,WIRE HARNESS (TO POWER SUPPLY),QC-C006 - CONNECTION LEADS,MCK,,,McKinney,,,774,"[76.0, 306.4, 526.7, 329.0]",
CR201,,False,,774,0.94,1,EA,CREDENTIAL READER,AS SPECIFIED IN DIVISION 28,UNK,,,Unknown,,,774,"[76.0, 331.4, 525.6, 342.5]",
CR201,,False,,774,0.94,1,EA,DOOR POSITION SWITCH,AS SPECIFIED IN DIVISION 28,B/O,,,By Others,,,774,"[76.0, 344.8, 521.7, 355.9]",
CR201,,False,,774,0.94,1,EA,POWER SUPPLY,AS SPECIFIED IN DIVISION 28,B/O,,,By Others,,,774,"[76.0, 358.4, 521.7, 369.5]",
CR201,,False,,774,0.94,,EA,REMOTE RELEASE BUTTON,AS SPECIFIED IN DIVISION 28,,,,,,,774,"[107.3, 371.8, 428.2, 394.4]",
CY200,,False,,775,0.95,6,EA,HINGE,5BB1 4.5 X 4.5,IVE,652,,Ives,Satin chrome plated steel,,775,"[76.0, 115.8, 520.6, 126.9]",
CY200,,False,,775,0.95,1,EA,POWER TRANSFER,EPT10 CON,VON,689,,Von Duprin,Aluminum painted,,775,"[76.0, 129.4, 526.2, 140.5]",
CY200,,False,,775,0.95,1,EA,AUTO FLUSH BOLT,FB31P/FB41P AS REQ,IVE,630,,Ives,Satin stainless steel,,775,"[76.0, 142.8, 520.6, 153.9]",
CY200,,False,,775,0.95,1,EA,DUST PROOF STRIKE,DP2,IVE,626,,Ives,Satin chrome,,775,"[76.0, 156.4, 520.6, 167.5]",
CY200,,False,,775,0.95,1,EA,EU MORTISE LOCK,LX-RX-64-8271 LE2J 26D FAIL SECURE,SAR,626,,Sargent,Satin chrome,,775,"[76.0, 169.8, 525.0, 192.4]",
CY200,,False,,775,0.95,1,EA,LFIC PERMANENT CORE,MATCH EXISTING KEY SYSTEM,SAR,626,,Sargent,Satin chrome,,775,"[76.0, 194.9, 525.0, 206.0]",
CY200,,False,,775,0.95,1,EA,COORDINATOR,COR X FL X MB X HW PREPS,IVE,628,,Ives,"Satin aluminum, clear anodized",,775,"[76.0, 208.3, 520.6, 219.4]",
CY200,,False,,775,0.95,2,EA,SURFACE CLOSER,"4040XP RW/PA TBWMS X MTG BRKT, SPCR & PLATE AS REQ",LCN,689,,LCN,Aluminum painted,,775,"[76.0, 221.9, 524.5, 244.4]",
CY200,,False,,775,0.95,2,EA,KICK PLATE,"8400 10"" X 1"" LDW B-CS",IVE,630,,Ives,Satin stainless steel,,775,"[76.0, 246.9, 520.6, 258.0]",
CY200,,False,,775,0.95,2,EA,WALL STOP,WS406/407CCV,IVE,630,,Ives,Satin stainless steel,,775,"[76.0, 260.3, 520.6, 271.4]",
CY200,,False,,775,0.95,1,EA,GASKETING,488S PSA H & J (USE SILENCERS @ NON-RATED DOORS),ZER,BK,,Zero International,Black,,775,"[76.0, 273.9, 524.5, 296.5]",
CY200,,False,,775,0.95,1,SET,MEETING STILE,8193AA (2 PCS - 1 SET) (OMIT @ NON-RATED DOORS),ZER,AA,,Zero International,Anodized aluminum,,775,"[76.0, 298.8, 524.5, 321.5]",
CY200,,False,,775,0.95,1,EA,WIRE HARNESS (IN DOOR),ASSA ABLOY ELECTROLYNX TYPE & LENGTH AS REQ,MCK,,,McKinney,,,775,"[76.0, 323.9, 526.7, 346.4]",
CY200,,False,,775,0.95,1,EA,WIRE HARNESS (TO POWER SUPPLY),QC-C006 - CONNECTION LEADS,MCK,,,McKinney,,,775,"[76.0, 348.9, 526.7, 371.5]",
CY200,,False,,775,0.95,2,EA,CREDENTIAL READER,AS SPECIFIED IN DIVISION 28,UNK,,,Unknown,,,775,"[76.0, 373.8, 525.6, 384.9]",
CY200,,False,,775,0.95,2,EA,DOOR POSITION SWITCH,AS SPECIFIED IN DIVISION 28,B/O,,,By Others,,,775,"[76.0, 387.4, 521.7, 398.5]",
CY200,,False,,775,0.95,1,EA,POWER SUPPLY,AS SPECIFIED IN DIVISION 28,B/O,,,By Others,,,775,"[76.0, 400.8, 521.7, 411.9]",
CY200C,,False,,776,0.95,6,EA,HINGE,5BB1 4.5 X 4.5,IVE,652,,Ives,Satin chrome plated steel,,776,"[76.0, 115.8, 520.6, 126.9]",
CY200C,,False,,776,0.95,1,EA,POWER TRANSFER,EPT10 CON,VON,689,,Von Duprin,Aluminum painted,,776,"[76.0, 129.4, 526.2, 140.5]",
CY200C,,False,,776,0.95,1,EA,AUTO FLUSH BOLT,FB31P/FB41P AS REQ,IVE,630,,Ives,Satin stainless steel,,776,"[76.0, 142.8, 520.6, 153.9]",
CY200C,,False,,776,0.95,1,EA,DUST PROOF STRIKE,DP2,IVE,626,,Ives,Satin chrome,,776,"[76.0, 156.4, 520.6, 167.5]",
CY200C,,False,,776,0.95,1,EA,EU MORTISE LOCK,LX-RX-64-8271 LE2J 26D FAIL SECURE,SAR,626,,Sargent,Satin chrome,,776,"[76.0, 169.8, 525.0, 192.4]",
CY200C,,False,,776,0.95,1,EA,LFIC PERMANENT CORE,MATCH EXISTING KEY SYSTEM,SAR,626,,Sargent,Satin chrome,,776,"[76.0, 194.9, 525.0, 206.0]",
CY200C,,False,,776,0.95,1,EA,COORDINATOR,COR X FL X MB X HW PREPS,IVE,628,,Ives,"Satin aluminum, clear anodized",,776,"[76.0, 208.3, 520.6, 219.4]",
CY200C,,False,,776,0.95,2,EA,SURFACE CLOSER,"4040XP SCUSH X TBWMS X MTG BRKT, SPCR & PLATE AS REQ",LCN,689,,LCN,Aluminum painted,,776,"[76.0, 221.9, 524.5, 244.4]",
CY200C,,False,,776,0.95,2,EA,KICK PLATE,"8400 10"" X 1"" LDW B-CS",IVE,630,,Ives,Satin stainless steel,,776,"[76.0, 246.9, 520.6, 258.0]",
CY200C,,False,,776,0.95,1,EA,GASKETING,488S PSA H & J (USE SILENCERS @ NON-RATED DOORS),ZER,BK,,Zero International,Black,,776,"[76.0, 260.3, 524.5, 282.9]",
CY200C,,False,,776,0.95,1,SET,MEETING STILE,8193AA (2 PCS - 1 SET) (OMIT @ NON-RATED DOORS),ZER,AA,,Zero International,Anodized aluminum,,776,"[76.0, 285.4, 524.5, 308.0]",
CY200C,,False,,776,0.95,1,EA,WIRE HARNESS (IN DOOR),ASSA ABLOY ELECTROLYNX TYPE & LENGTH AS REQ,MCK,,,McKinney,,,776,"[76.0, 310.4, 526.7, 333.0]",
CY200C,,False,,776,0.95,1,EA,WIRE HARNESS (TO POWER SUPPLY),QC-C006 - CONNECTION LEADS,MCK,,,McKinney,,,776,"[76.0, 335.3, 526.7, 357.9]",
CY200C,,False,,776,0.95,2,EA,CREDENTIAL READER,AS SPECIFIED IN DIVISION 28,UNK,,,Unknown,,,776,"[76.0, 360.4, 525.6, 371.5]",
CY200C,,False,,776,0.95,2,EA,DOOR POSITION SWITCH,AS SPECIFIED IN DIVISION 28,B/O,,,By Others,,,776,"[76.0, 373.8, 521.7, 384.9]",
CY200C,,False,,776,0.95,1,EA,POWER SUPPLY,AS SPECIFIED IN DIVISION 28,B/O,,,By Others,,,776,"[76.0, 387.4, 521.7, 398.5]",
CY200CT,,False,,777,0.95,8,EA,HINGE,5BB1 4.5 X 4.5,IVE,652,,Ives,Satin chrome plated steel,,777,"[76.0, 115.8, 520.6, 126.9]",
CY200CT,,False,,777,0.95,1,EA,POWER TRANSFER,EPT10 CON,VON,689,,Von Duprin,Aluminum painted,,777,"[76.0, 129.4, 526.2, 140.5]",
CY200CT,,False,,777,0.95,1,EA,AUTO FLUSH BOLT,FB31P/FB41P AS REQ,IVE,630,,Ives,Satin stainless steel,,777,"[76.0, 142.8, 520.6, 153.9]",
CY200CT,,False,,777,0.95,1,EA,DUST PROOF STRIKE,DP2,IVE,626,,Ives,Satin chrome,,777,"[76.0, 156.4, 520.6, 167.5]",
CY200CT,,False,,777,0.95,1,EA,EU MORTISE LOCK,LX-RX-64-8271 LE2J 26D FAIL SECURE,SAR,626,,Sargent,Satin chrome,,777,"[76.0, 169.8, 525.0, 192.4]",
CY200CT,,False,,777,0.95,1,EA,LFIC PERMANENT CORE,MATCH EXISTING KEY SYSTEM,SAR,626,,Sargent,Satin chrome,,777,"[76.0, 194.9, 525.0, 206.0]",
CY200CT,,False,,777,0.95,1,EA,COORDINATOR,COR X FL X MB X HW PREPS,IVE,628,,Ives,"Satin aluminum, clear anodized",,777,"[76.0, 208.3, 520.6, 219.4]",
CY200CT,,False,,777,0.95,2,EA,SURFACE CLOSER,"4040XP SCUSH X TBWMS X MTG BRKT, SPCR & PLATE AS REQ",LCN,689,,LCN,Aluminum painted,,777,"[76.0, 221.9, 524.5, 244.4]",
CY200CT,,False,,777,0.95,2,EA,KICK PLATE,"8400 10"" X 1"" LDW B-CS",IVE,630,,Ives,Satin stainless steel,,777,"[76.0, 246.9, 520.6, 258.0]",
CY200CT,,False,,777,0.95,1,EA,GASKETING,488S PSA H & J (USE SILENCERS @ NON-RATED DOORS),ZER,BK,,Zero International,Black,,777,"[76.0, 260.3, 524.5, 282.9]",
