set_number,set_description,not_used,doors,set_pages,set_confidence,qty,unit,description,catalog_number,mfr,finish,notes,mfr_name,finish_name,electrified,component_page,component_bbox,low_confidence_fields
SR38,,False,210,288,0.94,3,,Door Silencer,608-RKW,RO,BLK,,Rockwood,Black,,288,"[93.9, 647.4, 521.2, 658.4]",
SR38CL,,False,117,289,0.93,4,,Hinges,MPB79 4 1/2 x 4 1/2 NRP,MC,10BE,,,Oil-rubbed bronze,,289,"[93.9, 124.1, 523.3, 135.1]",
SR38CL,,False,117,289,0.93,1,,Lockset,"70 10XG04 LL 2 3/4"" BS",SA,10BE,,Sargent,Oil-rubbed bronze,,289,"[93.9, 137.5, 519.4, 148.6]",
SR38CL,,False,117,289,0.93,1,,Construction Core,7190224,BE,,SFIC Construction core,Best,,,289,"[93.9, 151.0, 519.3, 175.5]",
SR38CL,,False,117,289,0.93,1,,Closer,1131 RU,SA,EB,,Sargent,,,289,"[93.9, 177.7, 519.4, 188.8]",
SR38CL,,False,117,289,0.93,1,,Wall Stop,409,RO,10BE,,Rockwood,Oil-rubbed bronze,,289,"[93.9, 191.2, 521.2, 202.2]",
SR38CL,,False,117,289,0.93,1,,SFIC,33700006 N 26 DAKM,MED1,,Product shall be US10B (or 10BE if available) finish per catalog selections - End user needs to confirm master key system & keyway prior procurement,Medeco,,,289,"[93.9, 204.6, 535.1, 242.6]",
SR38CL,,False,117,289,0.93,3,,Door Silencer,608-RKW,RO,BLK,,Rockwood,Black,,289,"[93.9, 245.0, 521.2, 256.0]",
SR38CLCA,,False,112,289,0.92,4,,Hinges,MPB79 4 1/2 x 4 1/2 NRP,MC,10BE,,,Oil-rubbed bronze,,289,"[93.9, 345.4, 523.3, 356.5]",
SR38CLCA,,False,112,289,0.92,1,,Lockset,"70 10XG04 LL 2 3/4"" BS",SA,10BE,,Sargent,Oil-rubbed bronze,,289,"[93.9, 358.9, 519.4, 369.9]",
SR38CLCA,,False,112,289,0.92,1,,Construction Core,7190224,BE,,SFIC Construction core,Best,,,289,"[93.9, 372.3, 519.3, 396.8]",
SR38CLCA,,False,112,289,0.92,1,,Electric Strike,5000C-LBM 2004M,HS,630,Product finish shall be 613 per product catalog,,Satin stainless steel,,289,"[93.9, 399.2, 519.8, 423.7]",
SR38CLCA,,False,112,289,0.92,1,,Closer,1131 RU,SA,EB,,Sargent,,,289,"[93.9, 426.0, 519.4, 437.0]",
SR38CLCA,,False,112,289,0.92,1,,Wall Stop,409,RO,10BE,,Rockwood,Oil-rubbed bronze,,289,"[93.9, 439.4, 521.2, 450.4]",
SR38CLCA,,False,112,289,0.92,1,,Wiring Harness,QC-C1500,MC,,,,,,289,"[93.9, 452.8, 523.3, 463.9]",
SR38CLCA,,False,112,289,0.92,1,,SFIC,33700006 N 26 DAKM,MED1,,Product shall be US10B (or 10BE if available) finish per catalog selections - End user needs to confirm master key system & keyway prior procurement,Medeco,,,289,"[93.9, 466.3, 535.1, 504.2]",
SR38CLCA,,False,112,289,0.92,1,,Power Supply,LSP-12-24,SA,,,Sargent,,,289,"[93.9, 506.6, 519.4, 517.7]",
SR38CLCA,,False,112,289,0.92,3,,Door Silencer,608-RKW,RO,BLK,,Rockwood,Black,,289,"[93.9, 520.1, 521.2, 531.1]",
SW38RPA,,False,"201, 212",289,0.93,4,,Hinges,MPB79 4 1/2 x 4 1/2 NRP,MC,10BE,,,Oil-rubbed bronze,,289,"[93.9, 620.5, 523.3, 631.5]",
SW38RPA,,False,"201, 212",289,0.93,1,,Passage Set,"10XU15 LMD 2 3/4"" BS",SA,10BE,,Sargent,Oil-rubbed bronze,,289,"[93.9, 633.9, 519.4, 645.0]",
SW38RPA,,False,"201, 212",289,0.93,1,,Closer,351 CPS TB,SA,10BE,,Sargent,Oil-rubbed bronze,,289,"[93.9, 647.4, 519.4, 658.4]",
SW38RPA,,False,"201, 212",289,0.93,1,,Wall Stop,409,RO,10BE,,Rockwood,Oil-rubbed bronze,,289,"[93.9, 660.8, 521.2, 671.9]",
SW38RPA,,False,"201, 212",289,0.93,1,,Smoke Seal,S88 BL 21',PE,,,Pemko,,,289,"[93.9, 674.2, 519.1, 685.2]",
SW38RXCA,,False,102,290,0.92,4,,Hinges,MPB79 4 1/2 x 4 1/2 NRP,MC,10BE,,,Oil-rubbed bronze,,290,"[93.9, 124.1, 523.3, 135.1]",
SW38RXCA,,False,102,290,0.92,1,,Exit Device,LC PE8806 F WEMD,SA,10BE,,Sargent,Oil-rubbed bronze,,290,"[93.9, 137.5, 519.4, 148.6]",
SW38RXCA,,False,102,290,0.92,1,,Rim Cylinder,70 7P 34,SA,10BE,SFIC Cylinder housing with disposable core,Sargent,Oil-rubbed bronze,,290,"[93.9, 151.0, 519.4, 175.5]",
SW38RXCA,,False,102,290,0.92,1,,Construction Core,7190224,BE,,SFIC Construction core,Best,,,290,"[93.9, 177.7, 519.3, 202.2]",
SW38RXCA,,False,102,290,0.92,1,,Electric Strike,9600-LBM 2004M,HS,613E,,,,,290,"[93.9, 204.6, 519.8, 215.7]",
SW38RXCA,,False,102,290,0.92,1,,Closer,351 CPS TB,SA,10BE,,Sargent,Oil-rubbed bronze,,290,"[93.9, 218.1, 519.4, 229.1]",
SW38RXCA,,False,102,290,0.92,1,,Wiring Harness,QC-C1500,MC,,,,,,290,"[93.9, 231.5, 523.3, 242.6]",
SW38RXCA,,False,102,290,0.92,1,,SFIC,33700006 N 26 DAKM,MED1,,Product shall be US10B (or 10BE if available) finish per catalog selections - End user needs to confirm master key system & keyway prior procurement,Medeco,,,290,"[93.9, 245.0, 535.1, 282.9]",
SW38RXCA,,False,102,290,0.92,1,,Power Supply,LSP-12-24,SA,,,Sargent,,,290,"[93.9, 285.3, 519.4, 296.3]",
SW38RXCA,,False,102,290,0.92,1,,Smoke Seal,S88 BL 21',PE,,,Pemko,,,290,"[93.9, 298.7, 519.1, 309.8]",
XSR48CL,,False,116,290,0.92,1,,Continuous Hinge,10BEFM95HD1,PE,,,Pemko,,,290,"[93.9, 399.2, 519.1, 410.2]",
XSR48CL,,False,116,290,0.92,1,,Lockset,"70 10XG04 LL 2 3/4"" BS",SA,10BE,,Sargent,Oil-rubbed bronze,,290,"[93.9, 412.6, 519.4, 423.7]",
XSR48CL,,False,116,290,0.92,1,,Construction Core,7190224,BE,,SFIC Construction core,Best,,,290,"[93.9, 426.0, 519.3, 450.4]",
XSR48CL,,False,116,290,0.92,1,,Closer,351 CPS,SA,10BE,,Sargent,Oil-rubbed bronze,,290,"[93.9, 452.8, 519.4, 463.9]",
XSR48CL,,False,116,290,0.92,1,,Wall Stop,409,RO,10BE,,Rockwood,Oil-rubbed bronze,,290,"[93.9, 466.3, 521.2, 477.3]",
XSR48CL,,False,116,290,0.92,1,,SFIC,33700006 N 26 DAKM,MED1,,Product shall be US10B (or 10BE if available) finish per catalog selections - End user needs to confirm master key system & keyway prior procurement,Medeco,,,290,"[93.9, 479.7, 535.1, 517.7]",
XSR48CL,,False,116,290,0.92,1,,Weatherstrip,"18061-10BE-NB 48""",PE,,,Pemko,,,290,"[93.9, 520.1, 519.1, 531.1]",
XSR48CL,,False,116,290,0.92,1,,Raindrip,"346-10BE 52""",PE,,,Pemko,,,290,"[93.9, 533.5, 519.1, 544.5]",
XSR48CL,,False,116,290,0.92,1,,Weatherstrip,"290-10BE-PK 1 x 48"" 2 x 96""",PE,,,Pemko,,,290,"[93.9, 546.9, 519.1, 558.0]",
XSR48CL,,False,116,290,0.92,1,,Threshold,"2008-10BE-PK 48"" MSES25SS",PE,,,Pemko,,,290,"[93.9, 560.3, 519.1, 571.3]",
XSR48CL,,False,116,290,0.92,3,,Door Silencer,608-RKW,RO,BLK,,Rockwood,Black,,290,"[93.9, 573.7, 521.2, 584.7]",
