set_number,set_description,not_used,doors,set_pages,set_confidence,qty,unit,description,catalog_number,mfr,finish,notes,mfr_name,finish_name,electrified,component_page,component_bbox,low_confidence_fields
X03,,False,136,416,0.96,1,EA,ASTRAGAL,43SP,ZER,SP,,Zero International,,False,416,"[80.0, 491.8, 531.2, 502.9]",
X03,,False,136,416,0.96,1,,POWER SUPPLY,(BY DIV. 28),,,,,,False,416,"[80.0, 505.3, 330.4, 516.4]",
X03A,,False,135,417,0.96,1,EA,DOOR LOOP,DC-HD-16,LOC,689,,Locknetics,Aluminum painted,False,417,"[80.0, 146.9, 531.8, 158.0]",
X03A,,False,135,417,0.96,1,EA,ELEC CLASSROOM LOCK,AD-300-CY-70-MT-SPA-J 12/24 VDC,SCE,626,,Schlage Electronics,Satin chrome,True,417,"[80.0, 159.9, 531.8, 182.9]",
X03A,,False,135,417,0.96,2,EA,FSIC CORE,23-030 CKC EV29 T,SCH,626,,Schlage,Satin chrome,False,417,"[80.0, 185.3, 532.3, 196.4]",
X03A,,False,135,417,0.96,1,EA,FSIC CORE,23-030 ICX,SCH,ORG,,Schlage,Orange,False,417,"[80.0, 198.8, 532.2, 209.9]",
X03A,,False,135,417,0.96,2,EA,SURFACE CLOSER,4040XP SCUSH,LCN,689,,LCN,Aluminum painted,False,417,"[80.0, 212.3, 531.2, 223.4]",
X03A,,False,135,417,0.96,1,EA,GASKETING,488FSBK PSA,ZER,BK,,Zero International,Black,False,417,"[80.0, 225.8, 531.2, 236.9]",
X03A,,False,135,417,0.96,1,EA,ASTRAGAL,43SP,ZER,SP,,Zero International,,False,417,"[80.0, 239.3, 531.2, 250.4]",
X03A,,False,135,417,0.96,1,,POWER SUPPLY,(BY DIV. 28),,,,,,False,417,"[80.0, 252.8, 330.4, 263.9]",
X03B,,False,"136A, 205, 207",417,0.96,1,EA,DOOR LOOP,DC-HD-16,LOC,689,,Locknetics,Aluminum painted,False,417,"[80.0, 414.8, 531.8, 425.9]",
X03B,,False,"136A, 205, 207",417,0.96,1,EA,ELEC CLASSROOM LOCK,AD-300-CY-70-MT-SPA-J 12/24 VDC,SCE,626,,Schlage Electronics,Satin chrome,True,417,"[80.0, 427.9, 531.8, 450.9]",
X03B,,False,"136A, 205, 207",417,0.96,2,EA,FSIC CORE,23-030 CKC EV29 T,SCH,626,,Schlage,Satin chrome,False,417,"[80.0, 453.4, 532.3, 464.5]",
X03B,,False,"136A, 205, 207",417,0.96,1,EA,FSIC CORE,23-030 ICX,SCH,ORG,,Schlage,Orange,False,417,"[80.0, 466.8, 532.2, 477.9]",
X03B,,False,"136A, 205, 207",417,0.96,1,EA,SURFACE CLOSER,4040XP SCUSH,LCN,689,,LCN,Aluminum painted,False,417,"[80.0, 480.4, 531.2, 491.5]",
X03B,,False,"136A, 205, 207",417,0.96,1,EA,GASKETING,488FSBK PSA,ZER,BK,,Zero International,Black,False,417,"[80.0, 493.8, 531.2, 504.9]",
X03B,,False,"136A, 205, 207",417,0.96,1,,POWER SUPPLY,(BY DIV. 28),,,,,,False,417,"[80.0, 507.4, 330.4, 518.5]",
X03C,,False,133,418,0.96,1,EA,DOOR LOOP,DC-HD-16,LOC,689,,Locknetics,Aluminum painted,False,418,"[80.0, 146.9, 531.8, 158.0]",
X03C,,False,133,418,0.96,1,EA,ELEC CLASSROOM LOCK,AD-300-CY-70-MT-SPA-J 12/24 VDC,SCE,626,,Schlage Electronics,Satin chrome,True,418,"[80.0, 159.9, 531.8, 182.9]",
X03C,,False,133,418,0.96,2,EA,FSIC CORE,23-030 CKC EV29 T,SCH,626,,Schlage,Satin chrome,False,418,"[80.0, 185.3, 532.3, 196.4]",
X03C,,False,133,418,0.96,1,EA,FSIC CORE,23-030 ICX,SCH,ORG,,Schlage,Orange,False,418,"[80.0, 198.8, 532.2, 209.9]",
X03C,,False,133,418,0.96,1,EA,SURFACE CLOSER,4040XP,LCN,689,,LCN,Aluminum painted,False,418,"[80.0, 212.3, 531.2, 223.4]",
X03C,,False,133,418,0.96,1,EA,GASKETING,488FSBK PSA,ZER,BK,,Zero International,Black,False,418,"[80.0, 225.8, 531.2, 236.9]",
X03C,,False,133,418,0.96,1,,POWER SUPPLY,(BY DIV. 28),,,,,,False,418,"[80.0, 239.3, 330.4, 250.4]",
X03D,,False,"141, 208",418,0.96,1,EA,DOOR LOOP,DC-HD-16,LOC,689,,Locknetics,Aluminum painted,False,418,"[80.0, 401.3, 531.8, 412.4]",
X03D,,False,"141, 208",418,0.96,1,EA,ELEC CLASSROOM LOCK,AD-300-CY-70-MT-SPA-J 12/24 VDC,SCE,626,,Schlage Electronics,Satin chrome,True,418,"[80.0, 414.4, 531.8, 437.5]",
X03D,,False,"141, 208",418,0.96,2,EA,FSIC CORE,23-030 CKC EV29 T,SCH,626,,Schlage,Satin chrome,False,418,"[80.0, 439.8, 532.3, 450.9]",
X03D,,False,"141, 208",418,0.96,1,EA,FSIC CORE,23-030 ICX,SCH,ORG,,Schlage,Orange,False,418,"[80.0, 453.4, 532.2, 464.5]",
X03D,,False,"141, 208",418,0.96,1,EA,GASKETING,488FSBK PSA,ZER,BK,,Zero International,Black,False,418,"[80.0, 466.8, 531.2, 477.9]",
X03D,,False,"141, 208",418,0.96,1,,POWER SUPPLY,(BY DIV. 28),,,,,,False,418,"[80.0, 480.4, 330.4, 491.5]",
X04,,False,157B,418,0.95,1,EA,PANIC HARDWARE,LD-98-EO,VON,626,,Von Duprin,Satin chrome,False,418,"[80.0, 630.8, 532.8, 641.9]",
X04,,False,157B,418,0.95,1,EA,DOOR POSITION SWITCH-DPDT,GRI 19512W (BY DIV. 28),GEN,WHT,,,White,True,418,"[80.0, 643.9, 532.9, 666.9]",
X05,,False,131B,419,0.96,2,EA,COVER PLATE,DOGGING KIT-LDK-98,VON,US28,,Von Duprin,Satin aluminum,False,419,"[80.0, 146.9, 532.8, 158.0]",
X05,,False,131B,419,0.96,1,EA,MORTISE CYLINDER,20-061 ICX 36-083,SCH,626,,Schlage,Satin chrome,False,419,"[80.0, 160.3, 532.3, 171.4]",
X05,,False,131B,419,0.96,2,EA,FSIC CORE,23-030 CKC EV29 T,SCH,626,,Schlage,Satin chrome,False,419,"[80.0, 173.9, 532.3, 185.0]",
X05,,False,131B,419,0.96,2,EA,DOOR POSITION SWITCH-DPDT,GRI 19512W (BY DIV. 28),GEN,WHT,,,White,True,419,"[80.0, 186.9, 532.9, 209.9]",
X06,,False,"132, 132A, 140",419,0.97,1,EA,PASSAGE SET,ND10S SPA,SCH,626,,Schlage,Satin chrome,False,419,"[80.0, 372.4, 532.3, 383.5]",
X06,,False,"132, 132A, 140",419,0.97,1,EA,WALL STOP,WS406/407CCV,IVE,626,,Ives,Satin chrome,False,419,"[80.0, 385.8, 527.3, 396.9]",
X06,,False,"132, 132A, 140",419,0.97,1,EA,GASKETING,488FSBK PSA,ZER,BK,,Zero International,Black,False,419,"[80.0, 399.4, 531.2, 410.5]",
